1000.0, -70.88, -109.83, 0.49
2000.0, -66.92, -109.66, 0.50
3000.0, -62.96, -109.96, 0.50
4000.0, -59.04, -110.44, 0.49
5000.0, -55.11, -110.12, 0.50
6000.0, -51.31, -108.99, 0.50
7000.0, -47.82, -107.11, 0.50
8000.0, -44.80, -104.58, 0.49
9000.0, -42.36, -101.47, 0.50
10000.0, -40.60, -97.92, 0.50
11000.0, -39.60, -94.09, 0.49
12000.0, -39.40, -90.16, 0.49
13000.0, -39.51, -87.47, 0.54
